snapshot_date,tour,rating_type,player,elo,yelo,hard_elo,clay_elo,grass_elo
2026-07-02,ATP,yelo,Facundo Diaz Acosta,0,0,0,0,0
2026-07-02,ATP,yelo,Cameron Norrie,0,0,0,0,0
2026-07-02,ATP,yelo,Roman Safiullin,0,0,0,0,0
2026-07-02,ATP,yelo,Gustavo Heide,0,0,0,0,0
2026-07-02,ATP,yelo,Benjamin Bonzi,0,0,0,0,0
2026-07-02,ATP,yelo,Jesper De Jong,0,0,0,0,0
2026-07-02,ATP,yelo,Jan Choinski,0,0,0,0,0
2026-07-02,ATP,yelo,Martin Landaluce,0,0,0,0,0
2026-07-02,ATP,yelo,Mattia Bellucci,0,0,0,0,0
2026-07-02,ATP,yelo,Titouan Droguet,0,0,0,0,0
2026-07-02,ATP,yelo,Karen Khachanov,0,0,0,0,0
2026-07-02,ATP,yelo,Adam Walton,0,0,0,0,0
2026-07-02,ATP,yelo,Sebastian Ofner,0,0,0,0,0
2026-07-02,ATP,yelo,Martin Damm,0,0,0,0,0
2026-07-02,ATP,yelo,Arthur Fery,0,0,0,0,0
2026-07-02,ATP,yelo,Taro Daniel,0,0,0,0,0
2026-07-02,ATP,yelo,Nishesh Basavareddy,0,0,0,0,0
2026-07-02,ATP,yelo,Luca Van Assche,0,0,0,0,0
2026-07-02,ATP,yelo,Borna Gojo,0,0,0,0,0
2026-07-02,ATP,yelo,Giovanni Mpetshi Perricard,0,0,0,0,0
2026-07-02,ATP,yelo,Jason Kubler,0,0,0,0,0
2026-07-02,ATP,yelo,Quentin Halys,0,0,0,0,0
2026-07-02,ATP,yelo,Henrique Rocha,0,0,0,0,0
2026-07-02,ATP,yelo,Emilio Nava,0,0,0,0,0
2026-07-02,ATP,yelo,Otto Virtanen,0,0,0,0,0
2026-07-02,ATP,yelo,Kyrian Jacquet,0,0,0,0,0
2026-07-02,ATP,yelo,Roman Andres Burruchaga,0,0,0,0,0
2026-07-02,ATP,yelo,Botic Van De Zandschulp,0,0,0,0,0
2026-07-02,ATP,yelo,Sho Shimabukuro,0,0,0,0,0
2026-07-02,ATP,yelo,Tallon Griekspoor,0,0,0,0,0
2026-07-02,ATP,yelo,Andrea Vavassori,0,0,0,0,0
2026-07-02,ATP,yelo,Francisco Comesana,0,0,0,0,0
2026-07-02,ATP,yelo,Christopher Oconnell,0,0,0,0,0
2026-07-02,ATP,yelo,Laslo Djere,0,0,0,0,0
2026-07-02,ATP,yelo,Nikoloz Basilashvili,0,0,0,0,0
2026-07-02,ATP,yelo,Zachary Svajda,0,0,0,0,0
2026-07-02,ATP,yelo,Arthur Rinderknech,0,0,0,0,0
2026-07-02,ATP,yelo,Kilian Feldbausch,0,0,0,0,0
2026-07-02,ATP,yelo,Terence Atmane,0,0,0,0,0
2026-07-02,ATP,yelo,Lukas Neumayer,0,0,0,0,0
2026-07-02,ATP,yelo,Yibing Wu,0,0,0,0,0
2026-07-02,ATP,yelo,Max Alcala Gurri,0,0,0,0,0
2026-07-02,ATP,yelo,Jurij Rodionov,0,0,0,0,0
2026-07-02,ATP,yelo,Henry Searle,0,0,0,0,0
2026-07-02,ATP,yelo,Hugo Dellien,0,0,0,0,0
2026-07-02,ATP,yelo,Federico Cina,0,0,0,0,0
2026-07-02,ATP,yelo,Zhizhen Zhang,0,0,0,0,0
2026-07-02,ATP,yelo,Jack Kennedy,0,0,0,0,0
2026-07-02,ATP,yelo,Alexei Popyrin,0,0,0,0,0
2026-07-02,ATP,yelo,Juncheng Shang,0,0,0,0,0
2026-07-02,ATP,yelo,Dhakshineswar Suresh,0,0,0,0,0
2026-07-02,ATP,yelo,Arthur Cazaux,0,0,0,0,0
2026-07-02,ATP,yelo,Vitaliy Sachko,0,0,0,0,0
2026-07-02,ATP,yelo,Leandro Riedi,0,0,0,0,0
2026-07-02,ATP,yelo,Giles Hussey,0,0,0,0,0
2026-07-02,ATP,yelo,Denis Shapovalov,0,0,0,0,0
2026-07-02,ATP,yelo,Jaume Munar,0,0,0,0,0
2026-07-02,ATP,yelo,Reilly Opelka,0,0,0,0,0
2026-07-02,ATP,yelo,Stefanos Sakellaridis,0,0,0,0,0
2026-07-02,ATP,yelo,Inaki Montes De La Torre,0,0,0,0,0
2026-07-02,ATP,yelo,Michael Zheng,0,0,0,0,0
2026-07-02,ATP,yelo,Marton Fucsovics,0,0,0,0,0
2026-07-02,ATP,yelo,Aleksandar Kovacevic,0,0,0,0,0
2026-07-02,ATP,yelo,Pierre Hugues Herbert,0,0,0,0,0
2026-07-02,ATP,yelo,Alexander Shevchenko,0,0,0,0,0
2026-07-02,ATP,yelo,David Jorda Sanchis,0,0,0,0,0
2026-07-02,ATP,yelo,Nikolas Sanchez Izquierdo,0,0,0,0,0
2026-07-02,ATP,yelo,Moise Kouame,0,0,0,0,0
2026-07-02,ATP,yelo,Clement Tabur,0,0,0,0,0
2026-07-02,ATP,yelo,Gauthier Onclin,0,0,0,0,0
2026-07-02,ATP,yelo,Marcos Giron,0,0,0,0,0
2026-07-02,ATP,yelo,Adrian Mannarino,0,0,0,0,0
2026-07-02,ATP,yelo,Juan Carlos Prado Angelo,0,0,0,0,0
2026-07-02,ATP,yelo,Marco Cecchinato,0,0,0,0,0
2026-07-02,ATP,yelo,Gabriel Diallo,0,0,0,0,0
2026-07-02,ATP,yelo,Remy Bertola,0,0,0,0,0
2026-07-02,ATP,yelo,Roberto Carballes Baena,0,0,0,0,0
2026-07-02,ATP,yelo,Zsombor Piros,0,0,0,0,0
2026-07-02,ATP,yelo,Felix Balshaw,0,0,0,0,0
2026-07-02,ATP,yelo,Alexis Galarneau,0,0,0,0,0
2026-07-02,ATP,yelo,Rodrigo Pacheco Mendez,0,0,0,0,0
2026-07-02,ATP,yelo,Elmer Moller,0,0,0,0,0
2026-07-02,ATP,yelo,Michael Mmoh,0,0,0,0,0
2026-07-02,ATP,yelo,Arthur Gea,0,0,0,0,0
2026-07-02,ATP,yelo,Jan Lennard Struff,0,0,0,0,0
2026-07-02,ATP,yelo,Patrick Kypson,0,0,0,0,0
2026-07-02,ATP,yelo,Hynek Barton,0,0,0,0,0
2026-07-02,ATP,yelo,Dalibor Svrcina,0,0,0,0,0
2026-07-02,ATP,yelo,James Duckworth,0,0,0,0,0
2026-07-02,ATP,yelo,Max Schoenhaus,0,0,0,0,0
2026-07-02,ATP,yelo,Lloyd Harris,0,0,0,0,0
2026-07-02,ATP,yelo,Cezar Cretu,0,0,0,0,0
2026-07-02,ATP,yelo,Pol Martin Tiffon,0,0,0,0,0
2026-07-02,ATP,yelo,Rei Sakamoto,0,0,0,0,0
2026-07-02,ATP,yelo,Nicolai Budkov Kjaer,0,0,0,0,0
2026-07-02,ATP,yelo,Sumit Nagal,0,0,0,0,0
2026-07-02,ATP,yelo,Jordan Thompson,0,0,0,0,0
2026-07-02,ATP,yelo,Marco Trungelliti,0,0,0,0,0
2026-07-02,ATP,yelo,Andre Ilagan,0,0,0,0,0
2026-07-02,ATP,yelo,August Holmgren,0,0,0,0,0
2026-07-02,ATP,yelo,Chris Rodesch,0,0,0,0,0
2026-07-02,ATP,yelo,Lukas Klein,0,0,0,0,0
2026-07-02,ATP,yelo,Aleksandar Vukic,0,0,0,0,0
2026-07-02,ATP,yelo,Andrea Guerrieri,0,0,0,0,0
2026-07-02,ATP,yelo,Liam Draxl,0,0,0,0,0
2026-07-02,ATP,yelo,Tristan Boyer,0,0,0,0,0
2026-07-02,ATP,yelo,Damir Dzumhur,0,0,0,0,0
2026-07-02,ATP,yelo,Valentin Royer,0,0,0,0,0
2026-07-02,ATP,yelo,Cosme Rolland De Ravel,0,0,0,0,0
2026-07-02,ATP,yelo,Buvaysar Gadamauri,0,0,0,0,0
2026-07-02,ATP,yelo,Dusan Lajovic,0,0,0,0,0
2026-07-02,ATP,yelo,Colton Smith,0,0,0,0,0
2026-07-02,ATP,yelo,Stan Wawrinka,0,0,0,0,0
2026-07-02,ATP,yelo,Florian Broska,0,0,0,0,0
2026-07-02,ATP,yelo,Tom Gentzsch,0,0,0,0,0
2026-07-02,ATP,yelo,Thanasi Kokkinakis,0,0,0,0,0
2026-07-02,ATP,yelo,Lorenzo Sonego,0,0,0,0,0
2026-07-02,ATP,yelo,Corentin Moutet,0,0,0,0,0
2026-07-02,ATP,yelo,Jenson Brooksby,0,0,0,0,0
2026-07-02,ATP,yelo,Cristian Garin,0,0,0,0,0
2026-07-02,ATP,yelo,Pavel Kotov,0,0,0,0,0
2026-07-02,ATP,yelo,Darwin Blanch,0,0,0,0,0
2026-07-02,ATP,yelo,Luka Mikrut,0,0,0,0,0
2026-07-02,ATP,yelo,Joel Schwaerzler,0,0,0,0,0
2026-07-02,ATP,yelo,Dali Blanch,0,0,0,0,0
2026-07-02,ATP,yelo,Thiago Monteiro,0,0,0,0,0
2026-07-02,ATP,yelo,Tomas Barrios Vera,0,0,0,0,0
2026-07-02,ATP,yelo,Nikolai Barsukov,0,0,0,0,0
2026-07-02,ATP,yelo,Arthur Bouquier,0,0,0,0,0
2026-07-02,ATP,yelo,Edas Butvilas,0,0,0,0,0
2026-07-02,ATP,yelo,Mees Rottgering,0,0,0,0,0
2026-07-02,ATP,yelo,Timofey Skatov,0,0,0,0,0
2026-07-02,ATP,yelo,Grigor Dimitrov,0,0,0,0,0
2026-07-02,ATP,yelo,Kimmer Coppejans,0,0,0,0,0
2026-07-02,ATP,yelo,Gael Monfils,0,0,0,0,0
2026-07-02,ATP,yelo,Harry Wendelken,0,0,0,0,0
2026-07-02,ATP,yelo,Daniel Rincon,0,0,0,0,0
2026-07-02,ATP,yelo,Jacopo Vasami,0,0,0,0,0
2026-07-02,ATP,yelo,Gianluca Cadenasso,0,0,0,0,0
2026-07-02,ATP,yelo,James Mccabe,0,0,0,0,0
2026-07-02,ATP,yelo,Alex Bolt,0,0,0,0,0
2026-07-02,ATP,yelo,Mark Lajal,0,0,0,0,0
2026-07-02,ATP,yelo,Coleman Wong,0,0,0,0,0
2026-07-02,ATP,yelo,Ryan Seggerman,0,0,0,0,0
2026-07-02,ATP,yelo,Chun Hsin Tseng,0,0,0,0,0
2026-07-02,ATP,yelo,Roberto Bautista Agut,0,0,0,0,0
2026-07-02,ATP,yelo,Tommaso Compagnucci,0,0,0,0,0
2026-07-02,ATP,yelo,Thiago Seyboth Wild,0,0,0,0,0
2026-07-02,ATP,yelo,Timo Legout,0,0,0,0,0
2026-07-02,ATP,yelo,Joshua Sheehy,0,0,0,0,0
2026-07-02,ATP,yelo,Raul Brancaccio,0,0,0,0,0
2026-07-02,ATP,yelo,Lautaro Midon,0,0,0,0,0
2026-07-02,ATP,yelo,Andres Santamarta Roig,0,0,0,0,0
2026-07-02,ATP,yelo,Vilius Gaubas,0,0,0,0,0
2026-07-02,ATP,yelo,Franco Roncadelli,0,0,0,0,0
2026-07-02,ATP,yelo,Francesco Forti,0,0,0,0,0
2026-07-02,ATP,yelo,Diego Dedura Palomero,0,0,0,0,0
2026-07-02,ATP,yelo,Liam Broady,0,0,0,0,0
2026-07-02,ATP,yelo,Rio Noguchi,0,0,0,0,0
2026-07-02,ATP,yelo,Stefano Travaglia,0,0,0,0,0
2026-07-02,ATP,yelo,Jack Pinnington Jones,0,0,0,0,0
2026-07-02,ATP,yelo,Petr Nesterov,0,0,0,0,0
2026-07-02,ATP,yelo,Andrej Nedic,0,0,0,0,0
2026-07-02,ATP,yelo,Elias Ymer,0,0,0,0,0
2026-07-02,ATP,yelo,Hugo Gaston,0,0,0,0,0
2026-07-02,ATP,yelo,Petr Brunclik,0,0,0,0,0
2026-07-02,ATP,yelo,Hamish Stewart,0,0,0,0,0
2026-07-02,ATP,yelo,Felix Gill,0,0,0,0,0
2026-07-02,ATP,yelo,Nicolas Jarry,0,0,0,0,0
2026-07-02,ATP,yelo,Jerome Kym,0,0,0,0,0
2026-07-02,ATP,yelo,Nick Hardt,0,0,0,0,0
2026-07-02,ATP,yelo,Fajing Sun,0,0,0,0,0
2026-07-02,ATP,yelo,Alexandre Muller,0,0,0,0,0
2026-07-02,ATP,yelo,Marek Gengel,0,0,0,0,0
2026-07-02,ATP,yelo,Jacob Fearnley,0,0,0,0,0
2026-07-02,ATP,yelo,Andres Andrade,0,0,0,0,0
2026-07-02,ATP,yelo,Tristan Schoolkate,0,0,0,0,0
2026-07-02,ATP,yelo,Daniel Elahi Galan,0,0,0,0,0
2026-07-02,ATP,yelo,Filippo Romano,0,0,0,0,0
2026-07-02,ATP,yelo,Francesco Passaro,0,0,0,0,0
2026-07-02,ATP,yelo,Pedro Martinez,0,0,0,0,0
2026-07-02,ATP,yelo,Thomas Faurel,0,0,0,0,0
2026-07-02,ATP,yelo,Nerman Fatic,0,0,0,0,0
2026-07-02,ATP,yelo,Christoph Negritu,0,0,0,0,0
2026-07-02,ATP,yelo,Rudolf Molleker,0,0,0,0,0
2026-07-02,ATP,yelo,Joao Lucas Reis Da Silva,0,0,0,0,0
2026-07-02,ATP,yelo,Mika Brunold,0,0,0,0,0
2026-07-02,ATP,yelo,Maxim Mrva,0,0,0,0,0
2026-07-02,ATP,yelo,Billy Harris,0,0,0,0,0
2026-07-02,ATP,yelo,Luca Nardi,0,0,0,0,0
2026-07-02,ATP,yelo,Marvin Moeller,0,0,0,0,0
2026-07-02,ATP,yelo,Henri Squire,0,0,0,0,0
2026-07-02,ATP,yelo,Luka Pavlovic,0,0,0,0,0
2026-07-02,ATP,yelo,Dominic Stricker,0,0,0,0,0
2026-07-02,ATP,yelo,Johan Alexander Rodriguez Rodriguez,0,0,0,0,0
2026-07-02,ATP,yelo,Zdenek Kolar,0,0,0,0,0
2026-07-02,ATP,yelo,Justin Boulais,0,0,0,0,0
2026-07-02,ATP,yelo,Alex Martinez,0,0,0,0,0
2026-07-02,ATP,yelo,Semen Pankin,0,0,0,0,0
2026-07-02,ATP,yelo,Giulio Zeppieri,0,0,0,0,0
2026-07-02,ATP,yelo,Khololwam Montsi,0,0,0,0,0
2026-07-02,ATP,yelo,Stefan Dostanic,0,0,0,0,0
2026-07-02,ATP,yelo,Philip Henning,0,0,0,0,0
2026-07-02,ATP,yelo,Max Houkes,0,0,0,0,0
2026-07-02,ATP,yelo,Ilya Ivashka,0,0,0,0,0
2026-07-02,ATP,yelo,Stefano Napolitano,0,0,0,0,0
2026-07-02,ATP,yelo,Gerard Campana Lee,0,0,0,0,0
2026-07-02,ATP,yelo,Antoine Ghibaudo,0,0,0,0,0
2026-07-02,ATP,yelo,Keegan Smith,0,0,0,0,0
2026-07-02,ATP,yelo,Genaro Alberto Olivieri,0,0,0,0,0
2026-07-02,ATP,yelo,Jay Dylan Hara Friend,0,0,0,0,0
2026-07-02,ATP,yelo,Lukas Pokorny,0,0,0,0,0
2026-07-02,ATP,yelo,Pedro Boscardin Dias,0,0,0,0,0
2026-07-02,ATP,yelo,Alejandro Moro Canas,0,0,0,0,0
2026-07-02,ATP,yelo,Igor Ribeiro Marcondes,0,0,0,0,0
2026-07-02,ATP,yelo,Mili Poljicak,0,0,0,0,0
2026-07-02,ATP,yelo,Alexander Donski,0,0,0,0,0
2026-07-02,ATP,yelo,Martin Krumich,0,0,0,0,0
2026-07-02,ATP,yelo,Mikhail Kukushkin,0,0,0,0,0
2026-07-02,ATP,yelo,Edward Winter,0,0,0,0,0
2026-07-02,ATP,yelo,Kei Nishikori,0,0,0,0,0
2026-07-02,ATP,yelo,Enrico Dalla Valle,0,0,0,0,0
2026-07-02,ATP,yelo,Yuta Shimizu,0,0,0,0,0
2026-07-02,ATP,yelo,Juan Manuel La Serna,0,0,0,0,0
2026-07-02,ATP,yelo,Lilian Marmousez,0,0,0,0,0
2026-07-02,ATP,yelo,Kriish Tyagi,0,0,0,0,0
2026-07-02,ATP,yelo,Gonzalo Bueno,0,0,0,0,0
2026-07-02,ATP,yelo,Tibo Colson,0,0,0,0,0
2026-07-02,ATP,yelo,Harold Mayot,0,0,0,0,0
2026-07-02,ATP,yelo,Mackenzie Mcdonald,0,0,0,0,0
2026-07-02,ATP,yelo,Quinn Vandecasteele,0,0,0,0,0
2026-07-02,ATP,yelo,Federico Bondioli,0,0,0,0,0
2026-07-02,ATP,yelo,Lucio Ratti,0,0,0,0,0
2026-07-02,ATP,yelo,Marc Andrea Huesler,0,0,0,0,0
2026-07-02,ATP,yelo,Clement Chidekh,0,0,0,0,0
2026-07-02,ATP,yelo,Oriol Roca Batalla,0,0,0,0,0
2026-07-02,ATP,yelo,Laurent Lokoli,0,0,0,0,0
2026-07-02,ATP,yelo,Andrej Martin,0,0,0,0,0
2026-07-02,ATP,yelo,Daniel Michalski,0,0,0,0,0
2026-07-02,ATP,yelo,Li Tu,0,0,0,0,0
2026-07-02,ATP,yelo,Duje Ajdukovic,0,0,0,0,0
2026-07-02,ATP,yelo,Alexander Vasilev,0,0,0,0,0
2026-07-02,ATP,yelo,Max Hans Rehberg,0,0,0,0,0
2026-07-02,ATP,yelo,Yu Hsiou Hsu,0,0,0,0,0
2026-07-02,ATP,yelo,Jay Clarke,0,0,0,0,0
2026-07-02,ATP,yelo,Braden Shick,0,0,0,0,0
2026-07-02,ATP,yelo,Sergey Fomin,0,0,0,0,0
2026-07-02,ATP,yelo,Benjamin Hassan,0,0,0,0,0
2026-07-02,ATP,yelo,Mats Rosenkranz,0,0,0,0,0
2026-07-02,ATP,yelo,Guido Ivan Justo,0,0,0,0,0
2026-07-02,ATP,yelo,Eero Vasa,0,0,0,0,0
2026-07-02,ATP,yelo,Maxime Chazal,0,0,0,0,0
2026-07-02,ATP,yelo,Eliakim Coulibaly,0,0,0,0,0
2026-07-02,ATP,yelo,Matheus Pucinelli De Almeida,0,0,0,0,0
2026-07-02,ATP,yelo,Matias Soto,0,0,0,0,0
2026-07-02,ATP,yelo,Manish Sureshkumar,0,0,0,0,0
2026-07-02,ATP,yelo,Hyeon Chung,0,0,0,0,0
2026-07-02,ATP,yelo,Sandro Kopp,0,0,0,0,0
2026-07-02,ATP,yelo,Jie Cui,0,0,0,0,0
2026-07-02,ATP,yelo,Oliver Crawford,0,0,0,0,0
2026-07-02,ATP,yelo,Stefan Palosi,0,0,0,0,0
2026-07-02,ATP,yelo,Ugo Blanchet,0,0,0,0,0
2026-07-02,ATP,yelo,Francesco Maestrelli,0,0,0,0,0
2026-07-02,ATP,yelo,Hugo Grenier,0,0,0,0,0
2026-07-02,ATP,yelo,Matej Dodig,0,0,0,0,0
2026-07-02,ATP,yelo,Daniil Ostapenkov,0,0,0,0,0
2026-07-02,ATP,yelo,Guy Den Ouden,0,0,0,0,0
2026-07-02,ATP,yelo,Daniil Glinka,0,0,0,0,0
2026-07-02,ATP,yelo,Luciano Emanuel Ambrogi,0,0,0,0,0
2026-07-02,ATP,yelo,Luis Guto Miguel,0,0,0,0,0
2026-07-02,ATP,yelo,Aidan Mayo,0,0,0,0,0
2026-07-02,ATP,yelo,Niels Visker,0,0,0,0,0
2026-07-02,ATP,yelo,Gonzalo Villanueva,0,0,0,0,0
2026-07-02,ATP,yelo,Petr Bar Biryukov,0,0,0,0,0
2026-07-02,ATP,yelo,Franco Agamenone,0,0,0,0,0
2026-07-02,ATP,yelo,Olukayode Alafia Damina Ayeni,0,0,0,0,0
2026-07-02,ATP,yelo,Marc Polmans,0,0,0,0,0
2026-07-02,ATP,yelo,Paul Jubb,0,0,0,0,0
2026-07-02,ATP,yelo,Matteo Martineau,0,0,0,0,0
2026-07-02,ATP,yelo,Carlos Sanchez Jover,0,0,0,0,0
2026-07-02,ATP,yelo,Nicolas Mejia,0,0,0,0,0
2026-07-02,ATP,yelo,Michele Ribecai,0,0,0,0,0
2026-07-02,ATP,yelo,Gilles Arnaud Bailly,0,0,0,0,0
2026-07-02,ATP,yelo,Ilia Simakin,0,0,0,0,0
2026-07-02,ATP,yelo,Blake Ellis,0,0,0,0,0
2026-07-02,ATP,yelo,Alexandr Binda,0,0,0,0,0
2026-07-02,ATP,yelo,Karl Poling,0,0,0,0,0
2026-07-02,ATP,yelo,Manas Dhamne,0,0,0,0,0
2026-07-02,ATP,yelo,Charles Broom,0,0,0,0,0
2026-07-02,ATP,yelo,Ognjen Milic,0,0,0,0,0
2026-07-02,ATP,yelo,Marat Sharipov,0,0,0,0,0
2026-07-02,ATP,yelo,Philip Sekulic,0,0,0,0,0
2026-07-02,ATP,yelo,Miguel Damas,0,0,0,0,0
2026-07-02,ATP,yelo,Yanki Erel,0,0,0,0,0
2026-07-02,ATP,yelo,Florent Bax,0,0,0,0,0
2026-07-02,ATP,yelo,Beibit Zhukayev,0,0,0,0,0
2026-07-02,ATP,yelo,Frederico Ferreira Silva,0,0,0,0,0
2026-07-02,ATP,yelo,Dane Sweeny,0,0,0,0,0
2026-07-02,ATP,yelo,Abedallah Shelbayh,0,0,0,0,0
2026-07-02,ATP,yelo,Ivan Gakhov,0,0,0,0,0
2026-07-02,ATP,yelo,Murphy Cassone,0,0,0,0,0
2026-07-02,ATP,yelo,Facundo Mena,0,0,0,0,0
2026-07-02,ATP,yelo,Daniel Milavsky,0,0,0,0,0
2026-07-02,ATP,yelo,Alastair Gray,0,0,0,0,0
2026-07-02,ATP,yelo,Tung Lin Wu,0,0,0,0,0
2026-07-02,ATP,yelo,Masamichi Imamura,0,0,0,0,0
2026-07-02,ATP,yelo,Yi Zhou,0,0,0,0,0
2026-07-02,ATP,yelo,Johan Nikles,0,0,0,0,0
2026-07-02,ATP,yelo,Arda Azkara,0,0,0,0,0
2026-07-02,ATP,yelo,Johannus Monday,0,0,0,0,0
2026-07-02,ATP,yelo,Nicolas Moreno De Alboran,0,0,0,0,0
2026-07-02,ATP,yelo,Alec Beckley,0,0,0,0,0
2026-07-02,ATP,yelo,Franco Ribero,0,0,0,0,0
2026-07-02,ATP,yelo,Valerio Aboian,0,0,0,0,0
2026-07-02,ATP,yelo,Alejo Sanchez Quilez,0,0,0,0,0
2026-07-02,ATP,yelo,Radu Albot,0,0,0,0,0
2026-07-02,ATP,yelo,Federico Agustin Gomez,0,0,0,0,0
2026-07-02,ATP,yelo,George Loffhagen,0,0,0,0,0
2026-07-02,ATP,yelo,Oleg Prihodko,0,0,0,0,0
2026-07-02,ATP,yelo,Corentin Denolly,0,0,0,0,0
2026-07-02,ATP,yelo,Kasidit Samrej,0,0,0,0,0
2026-07-02,ATP,yelo,Tyler Zink,0,0,0,0,0
2026-07-02,ATP,yelo,Sascha Gueymard Wayenburg,0,0,0,0,0
2026-07-02,ATP,yelo,Dimitar Kuzmanov,0,0,0,0,0
2026-07-02,ATP,yelo,Mathys Erhard,0,0,0,0,0
2026-07-02,ATP,yelo,Hiroki Moriya,0,0,0,0,0
2026-07-02,ATP,yelo,Nicolas Kicker,0,0,0,0,0
2026-07-02,ATP,yelo,Conner Huertas Del Pino,0,0,0,0,0
2026-07-02,ATP,yelo,Federico Iannaccone,0,0,0,0,0
2026-07-02,ATP,yelo,Ivan Marrero Curbelo,0,0,0,0,0
2026-07-02,ATP,yelo,Federico Coria,0,0,0,0,0
2026-07-02,ATP,yelo,Calvin Hemery,0,0,0,0,0
2026-07-02,ATP,yelo,Hernan Casanova,0,0,0,0,0
2026-07-02,ATP,yelo,Yasutaka Uchiyama,0,0,0,0,0
2026-07-02,ATP,yelo,Norbert Gombos,0,0,0,0,0
2026-07-02,ATP,yelo,Jonas Forejtek,0,0,0,0,0
2026-07-02,ATP,yelo,Karim Bennani,0,0,0,0,0
2026-07-02,ATP,yelo,Shintaro Mochizuki,0,0,0,0,0
2026-07-02,ATP,yelo,Bernard Tomic,0,0,0,0,0
2026-07-02,ATP,yelo,Cannon Kingsley,0,0,0,0,0
2026-07-02,ATP,yelo,Juan Pablo Ficovich,0,0,0,0,0
2026-07-02,ATP,yelo,Alvaro Guillen Meza,0,0,0,0,0
2026-07-02,ATP,yelo,Marko Topo,0,0,0,0,0
2026-07-02,ATP,yelo,Maks Kasnikowski,0,0,0,0,0
2026-07-02,ATP,yelo,Mert Alkaya,0,0,0,0,0
2026-07-02,ATP,yelo,Eduardo Ribeiro,0,0,0,0,0
2026-07-02,ATP,yelo,Hayato Matsuoka,0,0,0,0,0
2026-07-02,ATP,yelo,Garrett Johns,0,0,0,0,0
2026-07-02,ATP,yelo,Alex Rybakov,0,0,0,0,0
2026-07-02,ATP,yelo,Murkel Alejandro Dellien Velasco,0,0,0,0,0
2026-07-02,ATP,yelo,Blaise Bicknell,0,0,0,0,0
2026-07-02,ATP,yelo,Svyatoslav Gulin,0,0,0,0,0
2026-07-02,ATP,yelo,Lorenzo Giustino,0,0,0,0,0
2026-07-02,ATP,yelo,Juan Estevez,0,0,0,0,0
2026-07-02,ATP,yelo,Miguel Tobon,0,0,0,0,0
2026-07-02,ATP,yelo,Dan Martin,0,0,0,0,0
2026-07-02,ATP,yelo,Justin Engel,0,0,0,0,0
2026-07-02,ATP,yelo,San Hui Sin,0,0,0,0,0
2026-07-02,ATP,yelo,Filip Cristian Jianu,0,0,0,0,0
2026-07-02,ATP,yelo,Maximus Jones,0,0,0,0,0
2026-07-02,ATP,yelo,Moez Echargui,0,0,0,0,0
2026-07-02,ATP,yelo,Akira Santillan,0,0,0,0,0
2026-07-02,ATP,yelo,Raphael Perot,0,0,0,0,0
2026-07-02,ATP,yelo,Stefan Kozlov,0,0,0,0,0
2026-07-02,ATP,yelo,Andrea Collarini,0,0,0,0,0
2026-07-02,ATP,yelo,Juan Bautista Torres,0,0,0,0,0
2026-07-02,ATP,yelo,Joaquin Aguilar Cardozo,0,0,0,0,0
2026-07-02,ATP,yelo,Patrick Zahraj,0,0,0,0,0
2026-07-02,ATP,yelo,Jelle Sels,0,0,0,0,0
2026-07-02,ATP,yelo,Juan Pablo Varillas,0,0,0,0,0
2026-07-02,ATP,yelo,Andres Martin,0,0,0,0,0
2026-07-02,ATP,yelo,Michael Geerts,0,0,0,0,0
2026-07-02,ATP,yelo,Ioannis Xilas,0,0,0,0,0
2026-07-02,ATP,yelo,Ryan Dickerson,0,0,0,0,0
2026-07-02,ATP,yelo,Mitchell Krueger,0,0,0,0,0
2026-07-02,ATP,yelo,Robert Strombachs,0,0,0,0,0
2026-07-02,ATP,yelo,Santiago Fa Rodriguez Taverna,0,0,0,0,0
2026-07-02,ATP,yelo,Alex Barrena,0,0,0,0,0
2026-07-02,ATP,yelo,Max Wiskandt,0,0,0,0,0
2026-07-02,ATP,yelo,Dan Added,0,0,0,0,0
2026-07-02,ATP,yelo,Carlo Alberto Caniato,0,0,0,0,0
2026-07-02,ATP,yelo,Denis Yevseyev,0,0,0,0,0
2026-07-02,ATP,yelo,Felipe Meligeni Alves,0,0,0,0,0
2026-07-02,ATP,yelo,Sasi Kumar Mukund,0,0,0,0,0
2026-07-02,ATP,yelo,Juan Alejandro Hernandez Serrano,0,0,0,0,0
2026-07-02,ATP,yelo,Thiago Cigarran,0,0,0,0,0
2026-07-02,ATP,yelo,Robin Bertrand,0,0,0,0,0
2026-07-02,ATP,yelo,Mitsuki Wei Kang Leong,0,0,0,0,0
2026-07-02,ATP,yelo,Lorenzo Joaquin Rodriguez,0,0,0,0,0
2026-07-02,ATP,yelo,Christian Langmo,0,0,0,0,0
2026-07-02,ATP,yelo,Nicolas Villalon,0,0,0,0,0
2026-07-02,ATP,yelo,Geoffrey Blancaneaux,0,0,0,0,0
2026-07-02,ATP,yelo,Daniel Dutra Da Silva,0,0,0,0,0
2026-07-02,ATP,yelo,Joao Eduardo Schiessl,0,0,0,0,0
2026-07-02,ATP,yelo,Omar Jasika,0,0,0,0,0
2026-07-02,ATP,yelo,Carlos Maria Zarate,0,0,0,0,0
2026-07-02,ATP,yelo,Pedro Sakamoto,0,0,0,0,0
2026-07-02,ATP,yelo,Kaichi Uchida,0,0,0,0,0
